,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range,month_number,hour,year,Time,Time_group
3912,3913,2019-07-24,1:24,Wednesday,KENNEDY SRT STATION,MRUI,6,13,N,SRT,3017,Injured or ill Customer (On Train) - Transported,43.7325,-79.263611,Scarborough Rail Transit,July,9PM-1:30AM,7,1,2019,25,evening
3915,3916,2019-07-24,8:20,Wednesday,ELLESMERE STATION,ERPR,3,8,S,SRT,3024,Propulsion System,43.766944,-79.276389,Scarborough Rail Transit,July,5-9AM,7,8,2019,8,morning_rush_hour
3918,3919,2019-07-24,9:35,Wednesday,MCCOWAN STATION,ERCD,5,10,S,SRT,3024,Consequential Delay (2nd Delay Same Fault),43.774916999999995,-79.251667,Scarborough Rail Transit,July,9AM-12PM,7,9,2019,9,morning_rush_hour
3923,3924,2019-07-24,18:51,Wednesday,MIDLAND STATION,ERDB,5,10,N,SRT,3007,Disc Brakes,43.770417,-79.271944,Scarborough Rail Transit,July,6-9PM,7,18,2019,18,afternoon_rush_hour
3940,3941,2019-07-25,12:42,Thursday,MIDLAND STATION,MRPAA,3,10,S,SRT,3014,Passenger Assistance Alarm Activated - No Trouble Found,43.770417,-79.271944,Scarborough Rail Transit,July,12-3PM,7,12,2019,12,mid_day
3944,3945,2019-07-25,15:00,Thursday,KENNEDY SRT STATION,MRPAA,7,14,N,SRT,3027,Passenger Assistance Alarm Activated - No Trouble Found,43.7325,-79.263611,Scarborough Rail Transit,July,3-6PM,7,15,2019,15,mid_day
3946,3947,2019-07-25,17:26,Thursday,KENNEDY SRT STATION,ERTC,4,11,N,SRT,3021,Train Control - VOBC,43.7325,-79.263611,Scarborough Rail Transit,July,3-6PM,7,17,2019,17,afternoon_rush_hour
4022,4023,2019-07-30,10:09,Tuesday,MCCOWAN STATION,ERTC,10,16,S,SRT,3014,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,July,9AM-12PM,7,10,2019,10,mid_day
4078,4079,2019-08-02,9:12,Friday,KENNEDY SRT STATION,ERDB,6,11,N,SRT,3024,Disc Brakes,43.7325,-79.263611,Scarborough Rail Transit,August,9AM-12PM,8,9,2019,9,morning_rush_hour
4112,4113,2019-08-04,10:47,Sunday,SCARBOROUGH CTR STATIO,ERDO,6,16,N,SRT,3023,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,August,9AM-12PM,8,10,2019,10,mid_day
4162,4163,2019-08-06,23:58,Tuesday,LAWRENCE EAST STATION,ERDO,3,9,S,SRT,3008,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,August,9PM-1:30AM,8,23,2019,23,evening
4164,4165,2019-08-07,7:40,Wednesday,MCCOWAN STATION,ERPR,5,10,S,SRT,3019,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,August,5-9AM,8,7,2019,7,morning_rush_hour
4176,4177,2019-08-07,16:54,Wednesday,KENNEDY SRT STATION,SRBT,18,23,S,SRT,3022,Bomb Threat,43.7325,-79.263611,Scarborough Rail Transit,August,3-6PM,8,16,2019,16,mid_day
4199,4200,2019-08-09,11:37,Friday,KENNEDY SRT STATION,SRDP,7,12,N,SRT,3019,Disorderly Patron,43.7325,-79.263611,Scarborough Rail Transit,August,9AM-12PM,8,11,2019,11,mid_day
4211,4212,2019-08-10,6:59,Saturday,SCARBOROUGH CTR STATIO,ERDO,3,9,S,SRT,3017,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,August,5-9AM,8,6,2019,6,
4215,4216,2019-08-10,14:23,Saturday,ELLESMERE STATION,MRO,4,9,S,SRT,3022,Miscellaneous Other,43.766944,-79.276389,Scarborough Rail Transit,August,12-3PM,8,14,2019,14,mid_day
4226,4227,2019-08-11,9:21,Sunday,MCCOWAN STATION,TRO,5,8,,SRT,3008,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,August,9AM-12PM,8,9,2019,9,morning_rush_hour
4228,4229,2019-08-11,15:30,Sunday,LAWRENCE EAST STATION,ERPR,5,11,N,SRT,3017,Propulsion System,43.750278,-79.270278,Scarborough Rail Transit,August,3-6PM,8,15,2019,15,mid_day
4273,4274,2019-08-13,13:54,Tuesday,ELLESMERE STATION,ERDO,5,10,N,SRT,3007,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,August,12-3PM,8,13,2019,13,mid_day
4283,4284,2019-08-14,6:35,Wednesday,LAWRENCE EAST STATION,ERDO,9,14,S,SRT,3020,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,August,5-9AM,8,6,2019,6,
4337,4338,2019-08-16,19:51,Friday,ELLESMERE STATION,ERDO,7,13,N,SRT,3001,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,August,6-9PM,8,19,2019,19,afternoon_rush_hour
4338,4339,2019-08-16,21:18,Friday,LAWRENCE EAST STATION,SRO,5,10,E,SRT,3001,Passenger Other,43.750278,-79.270278,Scarborough Rail Transit,August,9PM-1:30AM,8,21,2019,21,evening
4372,4373,2019-08-19,6:22,Monday,MIDLAND STATION,MRTO,3,8,N,SRT,3001,Timeout,43.770417,-79.271944,Scarborough Rail Transit,August,5-9AM,8,6,2019,6,
4383,4384,2019-08-19,15:17,Monday,LAWRENCE EAST STATION,SRAP,16,21,S,SRT,3024,Assault / Patron Involved,43.750278,-79.270278,Scarborough Rail Transit,August,3-6PM,8,15,2019,15,mid_day
4387,4388,2019-08-19,18:15,Monday,KENNEDY SRT STATION,ERPR,10,15,,SRT,3023,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,August,6-9PM,8,18,2019,18,afternoon_rush_hour
4389,4390,2019-08-19,19:57,Monday,MCCOWAN STATION,TRO,5,10,,SRT,3010,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,August,6-9PM,8,19,2019,19,afternoon_rush_hour
4393,4394,2019-08-20,5:54,Tuesday,ELLESMERE STATION,ERNT,5,0,S,SRT,3014,Equipment - No Trouble Found,43.766944,-79.276389,Scarborough Rail Transit,August,5-9AM,8,5,2019,29,off_operation
4415,4416,2019-08-21,5:51,Wednesday,MCCOWAN STATION,MRTO,8,13,S,SRT,3016,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,August,5-9AM,8,5,2019,29,off_operation
4422,4423,2019-08-21,8:03,Wednesday,MIDLAND STATION,MRUIR,3,8,S,SRT,3002,Injured or ill Customer (On Train) - Medical Aid Refused,43.770417,-79.271944,Scarborough Rail Transit,August,5-9AM,8,8,2019,8,morning_rush_hour
4431,4432,2019-08-21,14:43,Wednesday,MCCOWAN STATION,ERDO,5,10,,SRT,3014,Door Problems - Faulty Equipment,43.774916999999995,-79.251667,Scarborough Rail Transit,August,12-3PM,8,14,2019,14,mid_day
4490,4491,2019-08-26,6:40,Monday,SCARBOROUGH CTR STATIO,ERDO,4,9,S,SRT,3014,Door Problems - Faulty Equipment,43.774444,-79.257778,Scarborough Rail Transit,August,5-9AM,8,6,2019,6,
4500,4501,2019-08-26,13:55,Monday,MIDLAND STATION,SRO,4,11,S,SRT,3010,Passenger Other,43.770417,-79.271944,Scarborough Rail Transit,August,12-3PM,8,13,2019,13,mid_day
4530,4531,2019-08-28,6:39,Wednesday,SCARBOROUGH CTR STATIO,MRTO,8,13,N,SRT,3001,Timeout,43.774444,-79.257778,Scarborough Rail Transit,August,5-9AM,8,6,2019,6,
4568,4569,2019-08-30,17:58,Friday,ELLESMERE STATION,ERDO,5,11,S,SRT,3000,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,August,3-6PM,8,17,2019,17,afternoon_rush_hour
4573,4574,2019-08-31,10:39,Saturday,ELLESMERE STATION,ERDO,7,13,N,SRT,3009,Door Problems - Faulty Equipment,43.766944,-79.276389,Scarborough Rail Transit,August,9AM-12PM,8,10,2019,10,mid_day
4574,4575,2019-08-31,11:12,Saturday,SCARBOROUGH CTR STATIO,SRUT,27,33,S,SRT,3009,Unauthorized at Track Level,43.774444,-79.257778,Scarborough Rail Transit,August,9AM-12PM,8,11,2019,11,mid_day
4629,4630,2019-09-04,13:01,Wednesday,ELLESMERE STATION,TRO,8,13,S,SRT,3002,Transportation Department - Other,43.766944,-79.276389,Scarborough Rail Transit,September,12-3PM,9,13,2019,13,mid_day
4669,4670,2019-09-06,21:45,Friday,LAWRENCE EAST STATION,ERDB,8,14,S,SRT,3009,Disc Brakes,43.750278,-79.270278,Scarborough Rail Transit,September,9PM-1:30AM,9,21,2019,21,evening
4670,4671,2019-09-06,21:46,Friday,MCCOWAN STATION,MRO,5,11,S,SRT,3022,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,September,9PM-1:30AM,9,21,2019,21,evening
4679,4680,2019-09-07,21:04,Saturday,ELLESMERE STATION,MRPAA,7,14,N,SRT,3001,Passenger Assistance Alarm Activated - No Trouble Found,43.766944,-79.276389,Scarborough Rail Transit,September,9PM-1:30AM,9,21,2019,21,evening
4747,4748,2019-09-12,11:21,Thursday,MIDLAND STATION,ERDO,6,12,N,SRT,3007,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,September,9AM-12PM,9,11,2019,11,mid_day
4753,4754,2019-09-12,17:09,Thursday,MCCOWAN STATION,ERTC,4,9,S,SRT,3012,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,September,3-6PM,9,17,2019,17,afternoon_rush_hour
4796,4797,2019-09-16,15:32,Monday,ELLESMERE STATION,ERNT,3,8,N,SRT,7624,Equipment - No Trouble Found,43.766944,-79.276389,Scarborough Rail Transit,September,3-6PM,9,15,2019,15,mid_day
4834,4835,2019-09-19,0:31,Thursday,MCCOWAN STATION,MRTO,11,16,S,SRT,3013,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,September,9PM-1:30AM,9,0,2019,24,evening
4846,4847,2019-09-19,8:43,Thursday,KENNEDY SRT STATION,MRUI,12,17,N,SRT,3014,Injured or ill Customer (On Train) - Transported,43.7325,-79.263611,Scarborough Rail Transit,September,5-9AM,9,8,2019,8,morning_rush_hour
4870,4871,2019-09-20,10:15,Friday,LAWRENCE EAST STATION,ERDO,5,10,N,SRT,3019,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,September,9AM-12PM,9,10,2019,10,mid_day
4871,4872,2019-09-20,10:23,Friday,ELLESMERE STATION,ERCD,5,10,N,SRT,3019,Consequential Delay (2nd Delay Same Fault),43.766944,-79.276389,Scarborough Rail Transit,September,9AM-12PM,9,10,2019,10,mid_day
4886,4887,2019-09-21,10:51,Saturday,KENNEDY SRT STATION,MRUIR,6,12,E,SRT,3011,Injured or ill Customer (On Train) - Medical Aid Refused,43.7325,-79.263611,Scarborough Rail Transit,September,9AM-12PM,9,10,2019,10,mid_day
4906,4907,2019-09-22,11:46,Sunday,MCCOWAN STATION,TRNIP,6,13,S,SRT,3006,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,September,9AM-12PM,9,11,2019,11,mid_day
4918,4919,2019-09-23,6:42,Monday,MCCOWAN STATION,ERO,7,12,S,SRT,3009,RC&S Other,43.774916999999995,-79.251667,Scarborough Rail Transit,September,5-9AM,9,6,2019,6,
4994,4995,2019-09-26,20:28,Thursday,MCCOWAN STATION,MRTO,5,10,S,SRT,3023,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,September,6-9PM,9,20,2019,20,afternoon_rush_hour
4995,4996,2019-09-26,20:28,Thursday,SCARBOROUGH CTR STATIO,MRTO,7,12,S,SRT,3026,Timeout,43.774444,-79.257778,Scarborough Rail Transit,September,6-9PM,9,20,2019,20,afternoon_rush_hour
5028,5029,2019-09-28,18:50,Saturday,ELLESMERE STATION,MRUI,3,8,N,SRT,3023,Injured or ill Customer (On Train) - Transported,43.766944,-79.276389,Scarborough Rail Transit,September,6-9PM,9,18,2019,18,afternoon_rush_hour
5095,5096,2019-10-02,6:33,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3018,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,October,5-9AM,10,6,2019,6,
5099,5100,2019-10-02,9:21,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3013,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,October,9AM-12PM,10,9,2019,9,morning_rush_hour
5104,5105,2019-10-02,12:40,Wednesday,MCCOWAN STATION,ERWS,5,10,N,SRT,3013,Wind Shield,43.774916999999995,-79.251667,Scarborough Rail Transit,October,12-3PM,10,12,2019,12,mid_day
5141,5142,2019-10-04,12:03,Friday,MCCOWAN STATION,TRO,7,14,S,SRT,3018,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,October,12-3PM,10,12,2019,12,mid_day
5171,5172,2019-10-06,13:48,Sunday,MCCOWAN STATION,MRTO,6,12,S,SRT,3000,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,October,12-3PM,10,13,2019,13,mid_day
5254,5255,2019-10-11,17:59,Friday,SCARBOROUGH CTR STATIO,MRO,3,8,S,SRT,3018,Miscellaneous Other,43.774444,-79.257778,Scarborough Rail Transit,October,3-6PM,10,17,2019,17,afternoon_rush_hour
5260,5261,2019-10-11,21:08,Friday,MIDLAND STATION,MRPAA,3,9,N,SRT,3001,Passenger Assistance Alarm Activated - No Trouble Found,43.770417,-79.271944,Scarborough Rail Transit,October,9PM-1:30AM,10,21,2019,21,evening
5339,5340,2019-10-17,10:42,Thursday,SCARBOROUGH CTR STATIO,PRS,4,8,,SRT,0,VCC/RCIU/CCR,,,Scarborough Rail Transit,October,9AM-12PM,10,10,2019,10,mid_day
5345,5346,2019-10-17,15:06,Thursday,MCCOWAN STATION,MRO,5,10,W,SRT,3009,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,October,3-6PM,10,15,2019,15,mid_day
5381,5382,2019-10-20,10:57,Sunday,KENNEDY SRT STATION,ERCO,7,14,N,SRT,3014,Couplers,43.7325,-79.263611,Scarborough Rail Transit,October,9AM-12PM,10,10,2019,10,mid_day
5397,5398,2019-10-21,11:36,Monday,MCCOWAN STATION,MRNOA,7,14,S,SRT,3022,No Operator Immediately Available - Not E.S.A. Related ,43.774916999999995,-79.251667,Scarborough Rail Transit,October,9AM-12PM,10,11,2019,11,mid_day
5417,5418,2019-10-22,7:47,Tuesday,KENNEDY SRT STATION,MRUIR,4,9,S,SRT,3002,Injured or ill Customer (On Train) - Medical Aid Refused,43.7325,-79.263611,Scarborough Rail Transit,October,5-9AM,10,7,2019,7,morning_rush_hour
5435,5436,2019-10-22,23:19,Tuesday,MCCOWAN STATION,TRO,4,10,S,SRT,3024,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,October,9PM-1:30AM,10,23,2019,23,evening
5481,5482,2019-10-25,16:59,Friday,LAWRENCE EAST STATION,ERDO,6,11,N,SRT,3001,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,October,3-6PM,10,16,2019,16,mid_day
5482,5483,2019-10-25,17:39,Friday,SCARBOROUGH CTR STATIO,MRTO,8,14,N,SRT,3007,Timeout,43.774444,-79.257778,Scarborough Rail Transit,October,3-6PM,10,17,2019,17,afternoon_rush_hour
5510,5511,2019-10-27,23:16,Sunday,SCARBOROUGH CTR STATIO,SRDP,6,12,W,SRT,3022,Disorderly Patron,43.774444,-79.257778,Scarborough Rail Transit,October,9PM-1:30AM,10,23,2019,23,evening
5517,5518,2019-10-28,14:12,Monday,SCARBOROUGH CTR STATIO,SRO,18,24,N,SRT,3025,Passenger Other,43.774444,-79.257778,Scarborough Rail Transit,October,12-3PM,10,14,2019,14,mid_day
5532,5533,2019-10-29,12:35,Tuesday,KENNEDY SRT STATION,SRDP,20,25,N,SRT,3025,Disorderly Patron,43.7325,-79.263611,Scarborough Rail Transit,October,12-3PM,10,12,2019,12,mid_day
5597,5598,2019-11-02,9:59,Saturday,SCARBOROUGH CTR STATIO,PRS,18,23,,SRT,0,VCC/RCIU/CCR,,,Scarborough Rail Transit,November,9AM-12PM,11,9,2019,9,morning_rush_hour
5636,5637,2019-11-04,21:40,Monday,LAWRENCE EAST STATION,MRTO,4,10,E,SRT,3021,Timeout,43.750278,-79.270278,Scarborough Rail Transit,November,9PM-1:30AM,11,21,2019,21,evening
5659,5660,2019-11-06,6:07,Wednesday,MCCOWAN STATION,ERPR,5,10,S,SRT,0,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,November,5-9AM,11,6,2019,6,
5660,5661,2019-11-06,6:14,Wednesday,MCCOWAN STATION,ERCD,9,14,,SRT,0,Consequential Delay (2nd Delay Same Fault),43.774916999999995,-79.251667,Scarborough Rail Transit,November,5-9AM,11,6,2019,6,
5661,5662,2019-11-06,6:17,Wednesday,MCCOWAN STATION,ERCD,5,10,S,SRT,0,Consequential Delay (2nd Delay Same Fault),43.774916999999995,-79.251667,Scarborough Rail Transit,November,5-9AM,11,6,2019,6,
5702,5703,2019-11-08,1:25,Friday,MCCOWAN STATION,PRSW,7,0,N,SRT,3001,Switch Related,43.774916999999995,-79.251667,Scarborough Rail Transit,November,9PM-1:30AM,11,1,2019,25,evening
5758,5759,2019-11-11,6:05,Monday,MCCOWAN STATION,PRO,7,12,S,SRT,3012,Other,43.774916999999995,-79.251667,Scarborough Rail Transit,November,5-9AM,11,6,2019,6,
5780,5781,2019-11-11,14:59,Monday,MCCOWAN STATION,PRSP,5,10,S,SRT,3012,Signals Power Supply Related,43.774916999999995,-79.251667,Scarborough Rail Transit,November,12-3PM,11,14,2019,14,mid_day
5786,5787,2019-11-11,20:10,Monday,SCARBOROUGH CTR STATIO,MRWEA,6,12,N,SRT,3019,Weather Reports / Related Delays,43.774444,-79.257778,Scarborough Rail Transit,November,6-9PM,11,20,2019,20,afternoon_rush_hour
5787,5788,2019-11-11,21:32,Monday,MCCOWAN STATION,MRTO,13,18,N,SRT,3022,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,November,9PM-1:30AM,11,21,2019,21,evening
5788,5789,2019-11-11,21:44,Monday,MIDLAND STATION,MRWEA,4,7,N,SRT,3019,Weather Reports / Related Delays,43.770417,-79.271944,Scarborough Rail Transit,November,9PM-1:30AM,11,21,2019,21,evening
5789,5790,2019-11-11,22:06,Monday,SCARBOROUGH CTR STATIO,MRWEA,3,8,S,SRT,3020,Weather Reports / Related Delays,43.774444,-79.257778,Scarborough Rail Transit,November,9PM-1:30AM,11,22,2019,22,evening
5790,5791,2019-11-11,22:51,Monday,LAWRENCE EAST STATION,MRWEA,4,9,N,SRT,3015,Weather Reports / Related Delays,43.750278,-79.270278,Scarborough Rail Transit,November,9PM-1:30AM,11,22,2019,22,evening
5805,5806,2019-11-12,10:18,Tuesday,MCCOWAN STATION,ERPR,5,10,,SRT,3001,Propulsion System,43.774916999999995,-79.251667,Scarborough Rail Transit,November,9AM-12PM,11,10,2019,10,mid_day
5807,5808,2019-11-12,11:49,Tuesday,ELLESMERE STATION,ERLV,5,10,N,SRT,3015,Low Voltage,43.766944,-79.276389,Scarborough Rail Transit,November,9AM-12PM,11,11,2019,11,mid_day
5824,5825,2019-11-13,7:01,Wednesday,MIDLAND STATION,MRTO,3,8,S,SRT,3000,Timeout,43.770417,-79.271944,Scarborough Rail Transit,November,5-9AM,11,7,2019,7,morning_rush_hour
5833,5834,2019-11-13,16:07,Wednesday,ELLESMERE STATION,SRO,5,10,N,SRT,3013,Passenger Other,43.766944,-79.276389,Scarborough Rail Transit,November,3-6PM,11,16,2019,16,mid_day
5838,5839,2019-11-13,18:03,Wednesday,SCARBOROUGH CTR STATIO,PRS,3,8,N,SRT,3009,VCC/RCIU/CCR,43.774444,-79.257778,Scarborough Rail Transit,November,6-9PM,11,18,2019,18,afternoon_rush_hour
5875,5876,2019-11-16,9:03,Saturday,KENNEDY SRT STATION,MRO,10,16,N,SRT,3013,Miscellaneous Other,43.7325,-79.263611,Scarborough Rail Transit,November,9AM-12PM,11,9,2019,9,morning_rush_hour
5947,5948,2019-11-20,19:00,Wednesday,KENNEDY SRT STATION,MRO,5,10,S,SRT,3014,Miscellaneous Other,43.7325,-79.263611,Scarborough Rail Transit,November,6-9PM,11,19,2019,19,afternoon_rush_hour
5985,5986,2019-11-23,0:42,Saturday,KENNEDY SRT STATION,MRUI,17,22,N,SRT,3007,Injured or ill Customer (On Train) - Transported,43.7325,-79.263611,Scarborough Rail Transit,November,9PM-1:30AM,11,0,2019,24,evening
6053,6054,2019-11-27,14:43,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,0,Miscellaneous Other,43.774916999999995,-79.251667,Scarborough Rail Transit,November,12-3PM,11,14,2019,14,mid_day
6113,6114,2019-12-01,12:59,Sunday,MCCOWAN STATION,MRTO,7,13,S,SRT,3023,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,December,12-3PM,12,12,2019,12,mid_day
6116,6117,2019-12-01,22:02,Sunday,MCCOWAN STATION,MRTO,6,13,S,SRT,3020,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,December,9PM-1:30AM,12,22,2019,22,evening
6151,6152,2019-12-03,6:07,Tuesday,MCCOWAN STATION,ERCO,5,10,W,SRT,3000,Couplers,43.774916999999995,-79.251667,Scarborough Rail Transit,December,5-9AM,12,6,2019,6,
6167,6168,2019-12-03,21:43,Tuesday,MCCOWAN STATION,SRDP,15,20,S,SRT,3023,Disorderly Patron,43.774916999999995,-79.251667,Scarborough Rail Transit,December,9PM-1:30AM,12,21,2019,21,evening
6168,6169,2019-12-03,21:46,Tuesday,MIDLAND STATION,MRTO,15,20,S,SRT,3018,Timeout,43.770417,-79.271944,Scarborough Rail Transit,December,9PM-1:30AM,12,21,2019,21,evening
6175,6176,2019-12-04,6:42,Wednesday,MCCOWAN STATION,ERLV,5,10,S,SRT,3014,Low Voltage,43.774916999999995,-79.251667,Scarborough Rail Transit,December,5-9AM,12,6,2019,6,
6227,6228,2019-12-06,20:56,Friday,MCCOWAN STATION,MRPAA,3,8,,SRT,3014,Passenger Assistance Alarm Activated - No Trouble Found,43.774916999999995,-79.251667,Scarborough Rail Transit,December,6-9PM,12,20,2019,20,afternoon_rush_hour
6283,6284,2019-12-10,17:56,Tuesday,ELLESMERE STATION,MRTO,8,13,N,SRT,3021,Timeout,43.766944,-79.276389,Scarborough Rail Transit,December,3-6PM,12,17,2019,17,afternoon_rush_hour
6322,6323,2019-12-12,22:56,Thursday,MCCOWAN STATION,TRNIP,6,11,S,SRT,3024,Operator Not In Position,43.774916999999995,-79.251667,Scarborough Rail Transit,December,9PM-1:30AM,12,22,2019,22,evening
6330,6331,2019-12-13,12:29,Friday,MCCOWAN STATION,TRO,4,9,S,SRT,3014,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,December,12-3PM,12,12,2019,12,mid_day
6341,6342,2019-12-13,23:28,Friday,MIDLAND STATION,ERDO,5,7,N,SRT,3025,Door Problems - Faulty Equipment,43.770417,-79.271944,Scarborough Rail Transit,December,9PM-1:30AM,12,23,2019,23,evening
6345,6346,2019-12-14,11:10,Saturday,MCCOWAN STATION,TRO,7,13,S,SRT,3000,Transportation Department - Other,43.774916999999995,-79.251667,Scarborough Rail Transit,December,9AM-12PM,12,11,2019,11,mid_day
6392,6393,2019-12-16,15:18,Monday,KENNEDY SRT STATION,TRNIP,5,10,N,SRT,3013,Operator Not In Position,43.7325,-79.263611,Scarborough Rail Transit,December,3-6PM,12,15,2019,15,mid_day
6425,6426,2019-12-18,10:51,Wednesday,MCCOWAN STATION,ERTC,3,8,N,SRT,3003,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,December,9AM-12PM,12,10,2019,10,mid_day
6429,6430,2019-12-18,12:13,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,0,Train Control - VOBC,43.774916999999995,-79.251667,Scarborough Rail Transit,December,12-3PM,12,12,2019,12,mid_day
6452,6453,2019-12-19,10:56,Thursday,LAWRENCE EAST STATION,ERTC,3,8,N,SRT,3009,Train Control - VOBC,43.750278,-79.270278,Scarborough Rail Transit,December,9AM-12PM,12,10,2019,10,mid_day
6479,6480,2019-12-20,18:51,Friday,ELLESMERE STATION,MRPAA,4,9,N,SRT,3023,Passenger Assistance Alarm Activated - No Trouble Found,43.766944,-79.276389,Scarborough Rail Transit,December,6-9PM,12,18,2019,18,afternoon_rush_hour
6502,6503,2019-12-21,16:21,Saturday,MCCOWAN STATION,MRUI,6,12,S,SRT,3002,Injured or ill Customer (On Train) - Transported,43.774916999999995,-79.251667,Scarborough Rail Transit,December,3-6PM,12,16,2019,16,mid_day
6511,6512,2019-12-22,10:44,Sunday,SCARBOROUGH CTR STATIO,PRO,6,12,N,SRT,3000,Other,43.774444,-79.257778,Scarborough Rail Transit,December,9AM-12PM,12,10,2019,10,mid_day
6517,6518,2019-12-22,18:21,Sunday,MCCOWAN STATION,PRSA,21,27,N,SRT,3009,Axle Counter Related,43.774916999999995,-79.251667,Scarborough Rail Transit,December,6-9PM,12,18,2019,18,afternoon_rush_hour
6534,6535,2019-12-23,11:17,Monday,LAWRENCE EAST STATION,SRDP,3,9,S,SRT,3014,Disorderly Patron,43.750278,-79.270278,Scarborough Rail Transit,December,9AM-12PM,12,11,2019,11,mid_day
6556,6557,2019-12-24,11:11,Tuesday,KENNEDY SRT STATION,PRO,5,10,S,SRT,3000,Other,43.7325,-79.263611,Scarborough Rail Transit,December,9AM-12PM,12,11,2019,11,mid_day
6608,6609,2019-12-27,21:24,Friday,KENNEDY SRT STATION,PRSO,3,8,N,SRT,3009,Signals Other,43.7325,-79.263611,Scarborough Rail Transit,December,9PM-1:30AM,12,21,2019,21,evening
6628,6629,2019-12-29,19:06,Sunday,KENNEDY SRT STATION,PRSA,5,10,,SRT,0,Axle Counter Related,43.7325,-79.263611,Scarborough Rail Transit,December,6-9PM,12,19,2019,19,afternoon_rush_hour
6653,6654,2019-12-30,18:59,Monday,LAWRENCE EAST STATION,MRO,17,22,N,SRT,3003,Miscellaneous Other,43.750278,-79.270278,Scarborough Rail Transit,December,6-9PM,12,18,2019,18,afternoon_rush_hour
6684,6685,2018-01-01,8:33,Monday,KENNEDY SRT STATION,ERTC,7,14,N,SRT,3013,Train Control - VOBC,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
6687,6688,2018-01-01,8:52,Monday,KENNEDY SRT STATION,ERPR,7,14,S,SRT,3004,Propulsion System,43.7325,-79.263611,Scarborough Rail Transit,January,5-9AM,1,8,2018,8,morning_rush_hour
6700,6701,2018-01-01,20:48,Monday,MCCOWAN STATION,MRWEA,6,12,S,SRT,3025,Weather Reports / Related Delays,43.774916999999995,-79.251667,Scarborough Rail Transit,January,6-9PM,1,20,2018,20,afternoon_rush_hour
6704,6705,2018-01-02,5:46,Tuesday,MCCOWAN STATION,MRNOA,8,0,S,SRT,3012,No Operator Immediately Available - Not E.S.A. Related ,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,5,2018,29,off_operation
6716,6717,2018-01-02,13:25,Tuesday,MCCOWAN STATION,PRSA,8,14,S,SRT,3018,Axle Counter Related,43.774916999999995,-79.251667,Scarborough Rail Transit,January,12-3PM,1,13,2018,13,mid_day
6719,6720,2018-01-02,15:14,Tuesday,MCCOWAN STATION,PRSO,5,10,S,SRT,3016,Signals Other,43.774916999999995,-79.251667,Scarborough Rail Transit,January,3-6PM,1,15,2018,15,mid_day
6728,6729,2018-01-03,6:37,Wednesday,MCCOWAN STATION,MRTO,7,13,S,SRT,3015,Timeout,43.774916999999995,-79.251667,Scarborough Rail Transit,January,5-9AM,1,6,2018,6,
